HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003-07),,,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003-07),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003-07),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003-07),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003-07),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003-07)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003-07),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003-07)",,,,,,,,,"Table 8. CMS Hospital Compare technical process quality measures (all patients, 2007)",,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Percent of enrollees' medical inpatient days at hospital to which they were assigned,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,,Composite quality score,AMI score,CHF score,Pneumonia score
426,VA- ARLINGTON,490023,Fauquier Hospital,Warrenton,VA, ,1007,93.1599999992177,0.94920825958252,55211.3072896515,29588.5714378357,10233.6993819475,7906.15067726374,2208.27956664562,2974.765826,500.764635622501,1371.288051337,427.779388429688,8887.82377555476,4142.45070525015,1782.18453334985,783.882733274948,638.248076757957,1541.11463591456,26122.5064781096,22.2795040480293,1172.49048233032,0.97999999858439,=,1.01999999955297,x,0.965962199494243,4147.27999997139,63.0898908647863,65.7399997711182,0.909999998286366,=,0.899999998509884,x,1.00980627536774,61.0399780273438,12.1899948120117,10.0799942016602,2.10999870300293,48.8499755859375,65.989990234375,24.1938931401287,8.91249475794024,10.8596130947547,0.820999622344971,53.8669738769531,13.1297483089568,2.98413391235146,2.58989660072314,0.39423731162832,10.1456143966053,12.1899948120117,31.2338103986471,13.7826865779594,15.2486820736398,0.903999805450439,6.07999801635742,31.9911442812496,19.1985098621496,44.6577758789063,14.3870544433594,43.1433971991372,9.74139283657808,2580.27400237322,2196.07936507463,384.194637298584,,,,
426,VA- ARLINGTON,490045,Prince William Hospital,Manassas,VA, ,1309,91.9399999994785,0.833434581756592,48531.8160067231,26015.7261352539,7894.35903048515,6867.19850516319,2283.52855056524,3348.588805,460.76679309085,1293.82613649964,367.817298137938,9537.92171782288,4123.38250438461,1704.50284319038,951.222104108465,517.983295078994,2240.89904108644,22772.9274137301,18.2531871849932,1247.61375427246,0.859999999403954,=,0.829999998211861,x,1.02785288542509,4125.08999997377,60.8065252340598,67.8399999141693,0.899999998509884,=,0.869999999180436,x,1.04212181270123,50.0099792480469,9.34999847412109,7.32999801635742,2.01999855041504,40.6599731445313,55.6199951171875,23.3523729307213,8.96685918822691,9.93923256402953,0.901999950408936,43.5069885253906,10.8871233225324,2.43448651906192,2.00736598299926,0.42712053606266,8.45263680347049,10.6999969482422,31.1031119599679,15.1801115510606,13.9814233432772,1.08599948883057,4.87999725341797,29.482392222925,15.8090119580677,47.6099853515625,15.8395233154297,41.2890993361967,10.1219559214803,2849.90535980463,2491.04210525751,358.863254547119,94.5,95.75,91.5,94.75
427,VA- CHARLOTTESVILLE,490009,University of Virginia Med Ctr,Charlottesville,VA, ,2678,88.2199999997392,0.675443649291992,59211.3422197243,36112.2394361496,9738.87601709366,6737.34766101837,2358.95515096188,2179.269276,561.914271369576,1374.54518942535,147.885213749599,6099.13599810041,2326.01084203474,1399.08559883802,877.447753528411,291.066926517623,1205.51622670889,34066.1416303085,18.5724273182263,1834.23205947876,1.2799999974668,=,0.849999999627471,x,1.51114133745432,2470.41999998689,47.5491024645722,51.9599999189377,0.53999999910593,=,0.679999999701977,x,0.798110796138644,50.8799743652344,14.6699981689453,13.4399948120117,1.22999954223633,36.219970703125,63.4199829101563,20.6220801513553,9.52462595830936,5.87481687829755,1.62099933624268,48.5479736328125,11.5063996834317,3.71477431368717,3.42618094889806,0.288593364789119,7.79162536974451,12.2299957275391,22.4496072957849,12.5854328327043,7.94660274327179,1.58399963378906,6.45999908447266,35.2769822228841,20.68366053093,32.4866027832031,13.8515853881836,40.0143187362998,9.22759876713675,2557.21778923273,2166.89814811945,390.319641113281,96.2727272727273,98,96.5,94
427,VA- CHARLOTTESVILLE,490019,Culpeper Regional Hospital,Culpeper,VA, ,889,87.9799999995157,0.715057849884033,51320.1179241108,28703.7715687752,8997.13607490063,8164.86310517788,1598.90095470846,1282.254607,839.31041175127,1434.63465768099,299.302290376919,8716.44914391981,3463.95140932605,1746.98707688659,684.091656800136,711.383540341482,2110.06331828237,25954.6702181027,18.5162528311274,1401.72368621826,0.97999999858439,=,0.839999999850988,x,1.15481713041663,3472.37999999523,52.3123333963472,66.3799998760223,0.759999999776483,=,0.739999998360872,x,1.01966786757112,50.72998046875,9,8.51999664306641,0.479999780654907,41.72998046875,70.6799926757813,21.1650191187183,6.70959900388039,10.1064491293267,0.663999557495117,44.5569763183594,11.1138711184704,2.34182840375492,2.25830390024049,0.0835245035144378,8.77204271471546,13.859992980957,23.8506958543781,8.26690941107027,13.8425898525989,0.596999645233154,4.07999801635742,34.6937319903292,17.5650339691481,22.1782379150391,7.78808975219727,35.2099699496078,8.87297988739276,2646.45638757944,2258.72972971201,387.726657867432,,,,
427,VA- CHARLOTTESVILLE,490077,Martha Jefferson Hospital,Charlottesville,VA, ,2300,94.339999999851,0.623905181884766,50044.3292361833,23175.0390644073,11602.3327264786,7125.26545417309,2392.31678491831,3506.697732,380.1870251894,1702.45447811484,159.835473442299,9758.92408696478,3052.54759610608,1819.86598711773,509.268630785299,427.71818371704,3949.55272617936,21055.6008571209,15.5626695017195,1352.95559692383,0.78999999910593,=,0.709999999031425,x,1.11463929712772,3070.65999999642,51.8699200885881,59.1999999284744,0.669999999925494,=,0.739999998360872,x,0.909391257911921,42.6399841308594,5.26999664306641,4.76999664306641,0.5,37.3699951171875,57.8499755859375,20.2204597545337,8.18384388617281,8.26871894319503,0.989999771118164,35.6819763183594,9.25149244889537,1.23891424426932,1.14812121336157,0.0907930309077495,8.01257820462605,11.1699981689453,23.6561559502246,11.0261538385677,11.1968063528073,0.984999656677246,6.43999862670898,34.2310142735829,12.1909828105422,38.5146179199219,17.7399749755859,34.6960907088885,8.83297899031797,2980.28601038456,2537.89775049686,442.388259887695,93.2727272727273,97,97.5,86.5
427,VA- CHARLOTTESVILLE,490004,Rockingham Memorial Hospital,Harrisonburg,VA, ,2703,95.339999999851,0.847807884216309,49890.1427336898,27692.5407903194,8792.17602562904,8394.63642299175,1538.74522472918,1358.854917,589.335765905678,1266.66651676595,257.136919150525,7088.34089108781,3537.72761940536,1533.8823094117,634.055873708111,519.098083326908,863.5344036147,24704.4641897356,21.4150750658111,1153.6015663147,0.929999999701977,=,0.97999999858439,x,0.950400471687317,3605.93999999762,55.5750889963144,64.8799998760223,0.78999999910593,=,0.78999999910593,x,0.996719855815172,58.6699829101563,12.7199935913086,5.62999725341797,7.09999847412109,45.9499816894531,82.3799438476563,22.238201631225,8.34725569020523,9.37754971850375,0.889999866485596,49.9969787597656,12.2326258090492,2.76146840672309,1.45154551890435,1.30992288781874,9.47115740232608,15.3399963378906,25.9181870792661,11.0920427898222,12.5605628322776,0.882999897003174,4.13999938964844,36.2682080995977,18.7860996257564,24.2785186767578,9.33028411865234,44.8710798192231,9.46307940422626,2250.44507551193,1914.136531353,336.308544158936,88.3636363636364,90.8,84.5,87.25
427,VA- CHARLOTTESVILLE,490018,Augusta Health Care,Fishersville,VA, ,2567,94.9099999992177,0.731052875518799,48691.5535157217,24222.1155943871,9998.55029439926,8935.34689772129,1707.03756955266,1829.835241,373.814116053283,1442.98821012676,181.848773780461,8394.06476882731,3241.89532066872,1654.58086076756,545.076986601505,360.432529161114,2592.1197104156,21728.0683910953,18.4331509256385,1178.74954986572,0.819999998435378,=,0.839999999850988,x,0.971118764951825,3253.04999998212,54.3485624316191,59.8599998950958,0.709999999031425,=,0.769999999552965,x,0.919470015913248,50.5,17.1299896240234,5.19999694824219,11.9299926757813,33.3699951171875,91.6799926757813,21.6660186055207,5.96573430235399,11.0790457170702,0.537999629974365,44.7579956054688,10.317383016846,3.40330122333211,1.11830115152565,2.28500007180646,6.91408179351394,15.8399963378906,24.6648266007204,7.41215748877474,15.315552175814,0.483999967575073,5.42999649047852,34.9733215410202,16.9852000252634,28.9878997802734,11.2926254272461,35.8526830619566,8.61361871996644,2667.62029948831,2279.94052043557,387.679779052734,96.6,98.5,96.5,94.75
427,VA- CHARLOTTESVILLE,491300,Bath Community Hospital,Hot Springs,VA, ,138,83.4699999997392,,,,,,,,,,,,,,,,,31376.7014509811,21.7571799533105,1442.13089370728,1.17999999970198,=,0.989999998360872,x,1.18810681253672,,,,,,,,,59.6099853515625,,,,,90,,,,,,10.9677491996136,,,,,18.9099884033203,,,,,6.94999694824219,27.6853860306404,,28.1747741699219,19.9569396972656,,,,,,,,,
428,VA- LYNCHBURG,490021,Centra Health,Lynchburg,VA, ,4908,97.6499999994412,0.804318428039551,46144.5115588784,23904.2322909832,8515.3107881546,8316.52663898468,1675.08877472579,1490.809602,472.253730099648,1689.25069132447,81.0625739618959,8873.26831209962,3133.6832371992,1771.74504391988,724.336679878052,504.519275315758,2738.94388440251,21246.6343042647,20.0886393608003,1057.64426803589,0.799999998882413,=,0.919999999925494,x,0.87134556658566,3158.3599999845,55.2393362973324,57.1799999475479,0.689999999478459,=,0.78999999910593,x,0.878311716020107,55.0399780273438,16.3999938964844,7.75,8.64999389648438,38.6399841308594,77.8999633789063,20.3870493879815,7.47757801579155,9.29334487885254,0.804999828338623,49.2519836425781,11.9551727817377,3.51169782903706,1.90756475821809,1.60413307081897,8.44347495270062,14.6199951171875,26.1570925558965,10.7401435348536,13.9305352646676,0.770999908447266,4.3599967956543,36.4914961556995,21.7126576605915,23.5452423095703,9.59870147705078,38.3995854711723,8.89534681343234,2871.93324497342,2406.03898838162,465.894256591797,97.4545454545455,99.2,96,96
428,VA- LYNCHBURG,490088,Bedford Memorial Hospital,Bedford,VA,Carilion Clinic,538,90.7299999995157,0.595840454101563,35410.4431368563,18913.452914238,6397.89804327488,4913.74205636978,1382.25982874632,1986.587079,197.260795911774,1501.186837852,118.10810419354,6534.90115505642,2760.22408969881,1231.16968647833,481.898931311917,381.449306029378,1680.21360316873,16867.1172593818,16.6931734708949,1010.42005348206,0.629999998956919,=,0.759999999776483,x,0.832439659163356,2763.6099999845,39.2655492648951,70.3799998760223,0.599999999627471,=,0.559999998658895,x,1.08118491247296,45.72998046875,12.6699981689453,8.76999664306641,3.89999961853027,33.0599975585938,44.6599731445313,16.3344550994182,2.76931888256909,10.7004802982057,0.258999824523926,41.8559875488281,9.65362040901888,2.95390918216195,2.07638838815094,0.877520794011003,6.69971122685693,9.55999755859375,17.4232295392982,3.19425245236828,13.0458114594363,0.244999885559082,3.58999824523926,33.9706897468916,20.320269586865,20.9927978515625,11.4989700317383,20.9920389658632,6.59332366894995,1999.80114910007,1598.60784313083,401.193305969238,,,,
429,VA- NEWPORT NEWS,490093,Sentara CarePlex Hospital,Hampton,VA,Sentara Healthcare,2179,92.2199999997392,1.03757572174072,48136.9585893346,25043.252928257,10477.7331271172,5649.0246142149,2340.50009566545,1286.157431,1297.55489425361,1778.63135997951,264.132986695322,11689.7966176878,4273.84087484243,2307.30296260283,772.025429003301,676.198519721576,3660.4484628439,21183.0138061596,22.8204763312344,928.245908737183,0.799999998882413,=,1.03999999910593,x,0.764740075916052,4290.09999996424,74.5381565440285,57.5599999427795,0.939999999478459,=,1.0599999986589,x,0.884144531562924,62.5199890136719,17.0499877929688,8.84999847412109,8.19999694824219,45.469970703125,47.8499755859375,26.6607122413502,12.2664996127901,8.72015392808039,1.4069995880127,55.5799865722656,14.5845562168013,4.51527566621356,2.49863349050054,2.01664217571302,10.0692805505877,9.92999267578125,39.934416216081,22.017455716783,15.3357092785072,1.43599987030029,8.03999328613281,43.712062937648,26.4531556000026,21.9232025146484,8.49008178710938,58.2750869755667,12.0162120018295,3776.5492105782,3264.74012473226,511.809085845947,98,99.25,99,96.25
429,VA- NEWPORT NEWS,490052,Riverside Regional Med Ctr,Newport News,VA,Riverside Health System,2986,90.6599999992177,0.862577438354492,46360.1704950867,23476.8018181324,9538.98511862755,6724.20593440533,2004.21327850223,1469.979722,1213.58842106164,1639.30565090477,293.087249375041,10506.9856862858,3455.03962714644,2023.05461094409,647.81860551,688.334757796227,3692.70712634921,20665.5083326326,19.8499282068647,1041.08730697632,0.779999999329448,=,0.909999998286366,x,0.857705030590296,3479.17999997735,62.8286650800113,55.3799999952316,0.759999999776483,=,0.889999998733401,x,0.850657312199473,54.3799743652344,19.0999908447266,8.82999420166016,10.2699966430664,35.2899780273438,61.1499938964844,22.8656933552059,9.91900521028985,8.05514643290751,1.23099994659424,49.9749755859375,12.1948686967988,4.39525808663435,2.28510942699873,2.11014865963561,7.79961061016446,12.1399993896484,30.6358001923914,14.7944042166404,13.4700236396683,1.09799957275391,6.42999649047852,37.4059078305504,23.196834162683,24.3257598876953,9.64230346679688,48.6276103496548,10.3897850092099,3317.33516943455,2868.32646048069,449.008708953857,95.8181818181818,97.2,97.5,93.25
429,VA- NEWPORT NEWS,490066,Sentara Williamsburg Regional Med Ctr,Williamsburg,VA,Sentara Healthcare,1543,93.0799999991432,0.678823947906494,43630.6511213907,20798.8137733936,10406.6198568344,6302.24854457378,2741.80329272151,1327.391888,347.086036518216,1572.22542728484,134.503072115732,10647.8389617677,3265.32871678781,2422.56042536057,629.669918940072,550.021661049653,3780.2234403193,18681.8061798624,18.0642110607241,1034.18887710571,0.699999999254942,=,0.819999998435378,x,0.852021723985672,3276.97999998927,51.4120722876,63.7399998903275,0.719999998807907,=,0.72999999858439,x,0.979137323796749,49.489990234375,16.989990234375,5.69999694824219,11.2999954223633,32.5,55.9099731445313,20.1519437769508,8.64499400267622,7.10368214824365,1.21699905395508,44.2149963378906,11.2082857862864,3.72472293026773,1.45105447853449,2.27366845173324,7.4835628560187,10.6799926757813,23.5296437454391,12.5236636415318,9.21506556584195,1.35899925231934,9.00999450683594,37.9736091519069,20.5069041581668,31.0668640136719,8.51470184326172,35.4962105305987,8.79742008702321,3292.67028015852,2881.08116883039,411.589111328125,97.8,99,99.5,95.75
429,VA- NEWPORT NEWS,490130,Riverside Walter Reed Hospital,Gloucester,VA,Riverside Health System,900,90.2299999995157,0.733035564422607,42373.4488221948,21366.0443947315,7883.16247218847,6523.23725110292,2278.41058579087,1959.28607,412.681943014264,1707.06984972954,243.594691364387,7738.64774939383,3034.13950399951,1556.42957429294,456.307891704159,555.381516376696,2136.3712836206,19095.2721150557,20.1140638523159,949.349283218384,0.719999998807907,=,0.919999999925494,x,0.782126195728779,3034.19999998808,48.6235570490232,62.3999999761581,0.659999998286366,=,0.689999999478459,x,0.958587670698762,55.1099853515625,18.4399871826172,9.27999877929688,9.15999603271484,36.6699829101563,59.5099792480469,18.6633151048738,5.29213885727766,9.56055343613581,0.553999900817871,50.5789794921875,11.6071347875672,4.03298579892197,2.26048581593639,1.77249998298558,7.57414898864528,11.4599990844727,21.0854713382833,5.49525563045873,13.6103271150789,0.403999805450439,5.41999816894531,33.7194820175007,21.5804872809028,29.9581604003906,11.4338912963867,28.2276887577773,7.32614902250076,2304.72262737155,1857.8315217346,446.891105651855,,,,
429,VA- NEWPORT NEWS,490041,Mary Immaculate Hospital,Newport News,VA,"Bon Secours Health System, Inc",1042,86.3899999996647,0.895382881164551,40047.2852718136,21731.4559547901,6386.29296553135,6860.61894857883,1839.15235367417,774.8408549,571.701784484088,1732.10033945739,151.120091299743,8135.5021359292,3618.30961785542,1531.00202025306,628.249136725956,471.96131495272,1885.9800414592,18866.188516644,20.993059190322,898.686958312988,0.709999999031425,=,0.959999999031425,x,0.740387784317136,3618.30999997258,60.0637382155789,60.2399998903275,0.78999999910593,=,0.859999999403954,x,0.925397539511323,57.5199890136719,12.7399978637695,9.87999725341797,2.85999870300293,44.7799987792969,61.7699890136719,21.0219254601847,8.62122872683125,8.39107856279979,1.02699947357178,51.260986328125,13.8414122583775,3.5223145847365,2.88668757835974,0.635627006376758,10.319097673641,13.1599960327148,34.0891527025395,18.466963652214,14.013637703071,1.31799983978271,5.46999740600586,41.2308193538057,21.5111945165274,16.8258514404297,5.58150100708008,46.2680685757571,9.80032040292818,2663.35794723034,2171.46543776989,491.892509460449,94.1,99.25,94.5,88.75
430,VA- NORFOLK,490007,Sentara Norfolk General Hospital,Norfolk,VA,Sentara Healthcare,1911,86.8699999991804,1.03661727905273,55109.3309820314,28813.4144618511,10417.4793995619,9233.68881118298,2342.14612463117,1210.077252,983.879449561238,1792.50688110292,316.128322920674,11256.0252175099,4262.56519145344,2322.20643372473,899.298622060196,691.6681147573,3080.23849496245,24886.3892836975,23.6614131995048,1051.77104187012,0.939999999478459,=,1.07999999821186,x,0.866506880149245,4274.61999994516,69.839684938521,61.2099999189377,0.929999999701977,=,0.989999998360872,x,0.940222291275859,64.8299560546875,23.2799987792969,9.27999877929688,14,41.5499877929688,68.2999877929688,27.7039250584424,10.979650709177,10.5891853293558,1.03699970245361,59.0779724121094,14.8526871459396,5.79236848956757,2.63936785273148,3.15300063683609,9.06031865637204,12.8499984741211,36.9547600567595,17.4183097397534,16.7074173708652,1.04299926757813,7.73999786376953,41.1768757483539,27.6665016272466,23.7374420166016,8.90460968017578,52.6860449936453,11.6854598669349,3822.05703812838,3302.01308900118,520.043949127197,96.5454545454545,96.6,99,95.25
430,VA- NORFOLK,490046,Sentara Leigh Hospital,Norfolk,VA,Sentara Healthcare,2778,87.3499999996275,0.954984664916992,51397.6219733228,24853.8112201691,10646.8657000065,8427.87872922421,2390.29013091326,1925.889645,1003.3461329639,1901.08287939429,248.446640077331,12281.0808690207,4501.32492419266,2035.74712661164,943.435429563969,661.187939740361,4139.35769593716,21206.6216184712,21.7918153574592,973.146167755127,0.799999998882413,=,0.989999998360872,x,0.801731379702687,4501.70999997854,67.9616628212586,66.2399997711182,0.97999999858439,=,0.969999998807907,x,1.01753341406584,59.6999816894531,16.5799865722656,8.14999389648438,8.42999267578125,43.1199951171875,65.9199829101563,26.4499243620998,9.94244840684613,11.0362648859218,0.900999546051025,52.9969787597656,13.3459984511482,3.98869925218463,2.05879824312894,1.92990100905569,9.35729919896358,11.8899993896484,33.9831964115142,14.3661439683331,17.2456474938231,0.832999706268311,6.92999649047852,41.5657704592557,22.7314519200001,28.5699768066406,12.244026184082,54.9190779567526,11.8024093046456,3884.50157141685,3346.58436942101,537.91720199585,97.0909090909091,98.8,94,96.5
430,VA- NORFOLK,490057,Sentara Virginia Beach Hospital,Virginia Beach,VA,Sentara Healthcare,2731,93.2599999997765,1.0875415802002,51221.012508165,24941.8950138092,11055.0363951921,7627.34169852734,2607.96404749155,2138.866762,522.642519168556,1960.58148813248,366.6527956578,12708.5955439709,5064.3398987945,2160.48492463507,1224.25696867852,737.929107826087,3521.61205494404,20776.6869730452,23.1531719776936,897.358123779297,0.779999999329448,=,1.0599999986589,x,0.73929301649332,5066.30999994278,79.2016756195198,63.9699999094009,1.10999999940395,=,1.12999999895692,x,0.982635287567973,63.4299926757813,17.989990234375,5.70999908447266,12.2799987792969,45.4399719238281,68.7699584960938,31.6683436716586,13.3503496640311,12.0563696774203,1.10699939727783,54.927978515625,14.4763124622915,4.04860582871941,1.60245895262104,2.44614687609837,10.4277066335721,13.5199966430664,40.6719383979352,20.8249086819639,16.864295064822,1.23499965667725,8.45999908447266,41.3764290570656,22.1910105226299,32.5927429199219,12.7782440185547,59.660758735246,13.0047998768818,3960.81439614296,3436.70125222206,524.113143920898,97.7272727272727,98.2,98,97
430,VA- NORFOLK,490119,Sentara Bayside Hospital,Virginia Beach,VA,Sentara Healthcare,1489,84.2999999998137,0.838173389434814,50811.9021945341,23517.9131736755,10880.509513855,8557.79336977005,2582.94534224272,1686.589103,1340.38974198699,1865.66150839627,380.076695765679,11366.0502056127,4415.9836055309,2042.20676814086,929.713095367278,686.90926382261,3291.25134474039,20181.9281370359,18.9907329002418,1062.72507858276,0.759999999776483,=,0.869999999180436,x,0.875531418249011,4428.18999999762,62.4661543361385,70.8899998664856,0.969999998807907,=,0.889999998733401,x,1.08897228166461,52.0299987792969,13.0999984741211,7.47999954223633,5.6099967956543,38.9299926757813,74.7099609375,25.4764125118631,10.6851134299025,9.55167831069992,1.11899948120117,46.0369873046875,11.5100004203737,3.21348941042308,2.02302582384698,1.1904635865761,8.29651100995057,13.9599990844727,28.6486112561845,13.9286386556586,12.551595257517,1.10999965667725,8.12999725341797,39.3816442936262,23.746002229499,28.2759704589844,11.6693649291992,46.8386733492068,10.6847970671902,3591.73179382086,3066.14079421759,525.590999603271,99.1818181818182,99.2,100,98.75
430,VA- NORFOLK,490011,Bon Secours DePaul Med Ctr,Norfolk,VA,"Bon Secours Health System, Inc",1755,90.6299999998882,0.844269752502441,49369.435980028,22660.5693922043,11046.8590688705,8384.06959295273,2514.03076544404,1624.419661,959.517629496753,1945.89696364105,234.072916787749,11781.1433727321,3973.89502144927,1909.26733292778,797.078834634995,600.920832227193,4499.9654571414,19636.1117161026,19.1877459720705,1023.36729621887,0.739999998360872,=,0.879999998956919,x,0.843106308951974,3979.18999999762,63.0593936466271,63.0999999046326,0.869999999180436,=,0.899999998509884,x,0.969348039478064,52.5699768066406,9.33999633789063,6.94999694824219,2.38999938964844,43.22998046875,77.8299560546875,24.8025959679013,9.21669614909674,10.3585272531368,0.889999866485596,45.2359924316406,11.7698069345728,2.40513109914677,1.86826288986809,0.53686820927868,9.36467583542602,15.3899993896484,29.7375487763697,12.8576116573994,14.3992960249934,0.892999649047852,7.62999725341797,38.0403040888749,19.4366276839682,25.8828582763672,10.8222351074219,41.5484984565217,9.66943992351948,3787.89815935493,3237.55742296577,550.34073638916,96.8,98.25,94.5,96.5
430,VA- NORFOLK,490120,Chesapeake General Hospital,Chesapeake,VA, ,2791,91.9399999994785,1.03784370422363,49111.2171575724,25266.211199522,7953.64569342136,7786.56596624851,3190.7537561655,1272.913029,1484.63638280332,1952.0614284724,204.458813314713,10838.4865734654,4545.26163193459,1722.95525731411,791.262989177552,482.425963687048,3296.56814455986,21481.4198999076,23.5277734729663,913.023916244507,0.809999998658895,=,1.06999999657273,x,0.752199359238148,4545.88999998569,68.6211866151539,66.25,0.989999998360872,=,0.97999999858439,x,1.0176429823041,64.4599609375,9.83999633789063,7.8599967956543,1.98999977111816,54.6199951171875,66.47998046875,26.7450921059797,10.3980065463962,11.105199207603,0.935999870300293,54.7329711914063,13.9604057300595,2.38225649874061,2.03211298574476,0.35014351299585,11.5781492313189,13.0599975585938,32.9884083835356,14.3887134357752,16.3116293799446,0.881999969482422,9.44999694824219,38.2908199000038,17.4226654847448,24.3863067626953,8.61466217041016,44.6325183023055,10.3159315570927,3456.17838421464,2897.3797468245,558.798637390137,96.8181818181818,97.2,96,96.75
430,VA- NORFOLK,490017,Maryview Medical Center,Portsmouth,VA,"Bon Secours Health System, Inc",2753,95,0.954852104187012,49046.4021106849,24971.6247825623,9694.37434637547,6657.39327985048,3176.15278840065,1448.789254,1084.40737447143,1739.44255563617,274.172054559231,10095.679290074,4050.76412920409,1958.86515410153,784.211877254497,633.309039756314,2668.49110400677,21537.377582948,21.1003521620814,1020.71175956726,0.809999998658895,=,0.959999999031425,x,0.840918531641364,4051.58999997377,67.3861033873672,60.1299999952316,0.889999998733401,=,0.959999999031425,x,0.92361319065094,57.8099975585938,9.14999389648438,7.38999938964844,1.75999927520752,48.6599731445313,54.6299743652344,24.771418549344,10.5165344582036,9.15874676659037,1.14799976348877,49.3379821777344,12.6973285247429,2.31174200139481,1.95418743873948,0.357554562655329,10.3855865233481,10.8199996948242,33.3904739634448,16.7545529698123,14.5679231992944,1.14999961853027,9.81999969482422,38.9348676838953,17.0984907928395,28.9021148681641,9.94673156738281,45.9332955218352,10.1249774630091,3262.97438907623,2764.8512544632,498.123134613037,92.8181818181818,94.6,92,91
430,VA- NORFOLK,490037,Shore Memorial Hospital,Nassawadox,VA, ,1223,95.8999999994412,0.757879257202148,46430.5875897269,21296.4751675129,8714.65864253044,5642.30752623081,2638.82357358933,3714.507199,2877.39128559828,1352.59444049001,193.865386443246,8647.77561800114,2914.78725653148,1583.08332105256,542.893142567814,401.147818709266,3205.8678394556,18710.3339628996,19.0575045758016,981.782997131348,0.699999999254942,=,0.869999999180436,x,0.808846874162555,3252.56999999285,53.0746175087816,61.2799999713898,0.709999999031425,=,0.759999999776483,x,0.941402249038219,52.2099914550781,11.109992980957,9.18999481201172,1.90999984741211,41.1099853515625,56.1699829101563,21.6345370451654,4.94108941158437,11.8867716791831,0.415999889373779,46.531982421875,10.6042547065686,2.54134042124102,2.20916952606877,0.332170895172247,8.06291428532755,10.3999938964844,25.0789078809193,6.00983359118677,17.0845010928925,0.351999998092651,7.47999954223633,31.4896289308412,18.7617290224024,47.5393981933594,23.3860168457031,31.4922328912579,8.15552020382633,2831.32842436433,2433.41999998689,397.908424377441,,,,
430,VA- NORFOLK,490044,Sentara Obici Hospital,Suffolk,VA,Sentara Healthcare,1864,93.7199999997392,0.886740684509277,45242.766821114,22271.7510037422,9438.66183173656,7425.81329035759,2345.19552585483,962.5583303,878.840678021312,1606.74745057523,313.221575327437,9278.90841539557,3843.75472985417,1948.02094914572,692.795174205855,550.213079826648,2244.05682259798,19030.1886429154,19.6095486726344,970.455207824707,0.719999998807907,=,0.889999998733401,x,0.799514418467879,3937.59999999404,64.1188558832329,61.4099999666214,0.859999999403954,=,0.909999998286366,x,0.943366270512342,53.719970703125,17.3199920654297,4.67999649047852,12.629997253418,36.4099731445313,75.6599731445313,24.1010570571477,10.2332553243601,9.29148850260648,1.10099983215332,46.9639892578125,11.9725964636675,4.01007103944444,1.26561100627263,2.74446003317181,7.96252542422302,15.1999969482422,32.6418202315281,16.6356016159612,13.9361947460869,1.19399929046631,7.28999710083008,44.0876592350678,22.6915513452764,22.0525360107422,7.95177459716797,40.8774988734539,9.48393468670239,3096.66141015291,2622.92964822054,473.731761932373,91.6363636363636,92.4,88,92.5
