HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2006),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2006),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2006),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2006),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2006),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2006)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2006),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2006)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
429,VA- NEWPORT NEWS,490130,Riverside Walter Reed Hospital,Gloucester,VA,Riverside Health System,207,,,,,,,,,,,,,,,,,18738.6108057112,18.7937921582403,997.063850402832,0.669999999925494,=,0.859999999403954,x,0.778016103431582,,,,,,,,,51.489990234375,20.8299865722656,8.79999542236328,12.0299987792969,30.6599884033203,46.6299743652344,,,,,48.2219848632813,10.1818686190984,4.05950918519001,2.24638814797143,1.81312103721858,6.12235943390839,8.1199951171875,,,,,4.28999710083008,29.2290914404211,20.3669730855018,35.5635070800781,12.5074310302734,,,,,
430,VA- NORFOLK,490057,Sentara Virginia Beach Hospital,Virginia Beach,VA,Sentara Healthcare,524,1.171950340271,59315.3119506836,26042.4512748718,15286.1368237734,8213.67354142666,2846.50738146901,3016.835861,1030.91217906773,2227.92086866498,650.824659673049,16760.514465332,5550.45419513488,2729.72683875399,1424.64030346501,931.314110802015,6124.35197722912,21582.3072372057,23.9525957897944,901.042516708374,0.779999999329448,=,1.09999999776483,x,0.703089965507388,5550.44999998808,86.5694531727632,64.1199998855591,1.16999999806285,=,1.22999999672174,x,0.953586319461465,65.6199951171875,12.2399978637695,4.7599983215332,7.46999740600586,53.3899841308594,70.8199462890625,36.1419643702223,16.5209350489573,13.0862670237344,1.26199913024902,54.6589965820313,15.5918948827889,2.46386494321067,1.39833770341117,1.0655272397995,13.1280299395783,14,41.7803240139512,22.4032088954379,16.0710369542039,1.39399909973145,9.08999633789063,42.1496589231143,18.8828312627978,36.083984375,16.0459136962891,68.3208406588591,13.6635910080604,5014.95897036791,4425.31774902344,589.641221366823
430,VA- NORFOLK,490046,Sentara Leigh Hospital,Norfolk,VA,Sentara Healthcare,573,0.941521644592285,54830.2130737305,25497.5127975941,11542.0181475878,9663.82656729221,2696.67817249894,2244.862638,908.882218629122,1978.53667134047,297.873921931355,13094.0165405273,4559.49449100865,1931.33255864182,989.762618660843,767.634502408268,4845.8008210659,22082.2150219166,22.5083002360548,981.069862365723,0.78999999910593,=,1.03999999910593,x,0.765535878017545,4559.48999994993,63.7713329292324,71.5,0.959999999031425,=,0.909999998286366,x,1.06337724626064,61.6699829101563,17.1399993896484,7.89999771118164,9.25,44.5199890136719,67.4199829101563,25.5064639690222,10.0623413398691,10.2982429829315,0.976999759674072,54.4849853515625,13.396683250358,4.1824202384833,1.98866382084547,2.19375641763783,9.21426301187471,12.2399978637695,28.8845671023241,13.1620087284215,13.8449521968898,0.950999736785889,7.48999786376953,41.3270412295463,23.3160430925757,28.7012329101563,13.3760223388672,55.5853393112524,11.3958865208103,4028.33237692714,3455.7966003418,572.535776607692
430,VA- NORFOLK,490017,Maryview Medical Center,Portsmouth,VA,"Bon Secours Health System, Inc",516,0.986703395843506,52646.6500091553,26037.2597293854,11258.3278697729,7465.65763783455,3202.92539158463,1376.483847,1126.47025753558,1823.04063113034,356.395914008528,11251.1429443359,4399.17886648594,2328.36297094264,888.341792675143,710.530299418699,2924.70993191004,22303.3996751555,20.6534045262131,1079.88973999023,0.799999998882413,=,0.949999999254942,x,0.842645741999149,4402.13999998569,73.7838441878291,59.6599999666214,0.929999999701977,=,1.04999999701977,x,0.887357704341412,56.5799865722656,8.33999633789063,6.44999694824219,1.88999938964844,48.25,59.3299865722656,26.9248265320386,11.7729705978594,9.53339285797611,1.23499965667725,47.7449951171875,12.2568278374759,2.13847664112657,1.68983985931057,0.448636781815996,10.1183511963494,11.9699935913086,37.3846414367581,20.1729038952518,14.7935939322836,1.36399936676025,10.0199966430664,36.4505701983915,14.0929328401081,34.1544494628906,10.1649932861328,56.2148088378656,11.4524255569196,3715.06817293167,3186.62243652344,528.445736430585
430,VA- NORFOLK,490120,Chesapeake General Hospital,Chesapeake,VA, ,554,0.994590759277344,51978.2359161377,26402.4057590961,8593.40121269226,8548.91651415825,3621.52498364449,1443.78122,1183.71331752837,1940.73692980409,243.836151651178,9675.91235351563,4371.126754876,1626.8961123186,734.352258783723,568.870913369269,2374.70637232065,22949.5773065736,23.7150048992042,967.7239112854,0.819999998435378,=,1.08999999985099,x,0.755121937021613,4372.3599999547,64.4757540672015,67.8099999427795,0.919999999925494,=,0.919999999925494,x,1.0085928440094,64.969970703125,11.0899963378906,8.34999847412109,2.73999977111816,53.8799743652344,66.2599487304688,26.4928332714833,9.88857609763931,10.8926697315478,0.907999992370605,55.6769714355469,13.7688137293836,2.5897687129573,2.01180156137166,0.577967151585639,11.1790450164263,12.5699996948242,29.1501696004879,12.4823332656398,14.3088232651489,0.871999740600586,10.8099975585938,34.6144078557493,15.6970195868062,24.9321136474609,9.57674407958984,48.9252322767831,10.6228119458632,3201.67440143228,2645.29895019531,556.375451259315
430,VA- NORFOLK,490007,Sentara Norfolk General Hospital,Norfolk,VA,Sentara Healthcare,363,,,,,,,,,,,,,,,,,27268.2364716626,24.9659496250275,1092.2170715332,0.97999999858439,=,1.14999999850988,x,0.852264847606421,,,,,,,,,68.3999633789063,23.5099945068359,9.79999542236328,13.7099990844727,44.8899841308594,63.8199768066406,,,,,62.0749816894531,15.4070860036666,6.05944069839666,2.88411957371349,3.17532112468317,9.34764530526994,11.7099990844727,,,,,8.20999908447266,41.1238817016967,29.3433337343963,27.1661071777344,9.50433349609375,,,,,
430,VA- NORFOLK,490011,Bon Secours DePaul Med Ctr,Norfolk,VA,"Bon Secours Health System, Inc",353,,,,,,,,,,,,,,,,,22195.5036607465,20.5266615519279,1081.3011932373,0.799999998882413,=,0.939999999478459,x,0.843747109174728,,,,,,,,,56.239990234375,11.9799957275391,9.34999847412109,2.6299991607666,44.2599792480469,74.0799560546875,,,,,49.8479919433594,11.7839881787711,3.06412665417645,2.58407165820467,0.480054995971779,8.71986152459467,13.6599960327148,,,,,8.40999603271484,36.2185679131495,20.927325688591,31.8882141113281,15.1493225097656,,,,,
430,VA- NORFOLK,490092,Southampton Memorial Hospital,Franklin,VA,"Community Health Systems, Inc",124,,,,,,,,,,,,,,,,,22006.335421131,18.4152696645942,1195.00478744507,0.78999999910593,=,0.849999999627471,x,0.93247084133327,,,,,,,,,50.4499816894531,24.2999877929688,11.9699935913086,12.3399963378906,26.1499938964844,64.47998046875,,,,,49.8979797363281,11.4199436526286,6.62096821908475,3.21344208926265,3.4075261298221,4.79897543354384,13.9899978637695,,,,,8.71999359130859,39.6996789823638,31.7193734862085,23.013916015625,7.54288482666016,,,,,
430,VA- NORFOLK,490037,Shore Memorial Hospital,Nassawadox,VA, ,224,,,,,,,,,,,,,,,,,20946.0871789027,19.9783106877515,1048.44135665894,0.75,=,0.919999999925494,x,0.818106340244412,,,,,,,,,54.739990234375,12.7199935913086,10.8399963378906,1.8799991607666,42.0199890136719,60.75,,,,,49.6499938964844,11.0513054240539,2.62481873667743,2.44291219162479,0.18190654505264,8.42648668737646,10.7099990844727,,,,,8.1199951171875,26.4929512222768,17.9934065218263,53.9385681152344,26.9588165283203,,,,,
430,VA- NORFOLK,490119,Sentara Bayside Hospital,Virginia Beach,VA,Sentara Healthcare,255,,,,,,,,,,,,,,,,,20748.0850590459,20.0121283491242,1036.7755317688,0.75,=,0.919999999925494,x,0.809003414586186,,,,,,,,,54.8299865722656,12.6199951171875,5.56999969482422,7.04999923706055,42.2099914550781,82.9299926757813,,,,,47.0599975585938,11.9524572367158,2.98970570774809,1.617663589262,1.37204211848609,8.96275152896771,14.2199935913086,,,,,9.78999328613281,34.98383205195,19.8772105342121,33.6051635742188,14.1999969482422,,,,,
430,VA- NORFOLK,490044,Sentara Obici Hospital,Suffolk,VA,Sentara Healthcare,364,,,,,,,,,,,,,,,,,18441.9655916282,17.1627808880747,1074.53248214722,0.659999998286366,=,0.78999999910593,x,0.838465435430408,,,,,,,,,47.0199890136719,22.3399963378906,4.20999908447266,18.1299896240234,24.6799926757813,76,,,,,42.9549865722656,10.6414030093364,5.02975755053619,1.25444096775989,3.7753165827763,5.61164545880017,17.3299865722656,,,,,7.67999649047852,38.9549819423043,21.0153106841941,28.2417907714844,8.17664337158203,,,,,
431,VA- RICHMOND,490022,Mary Washington Hospital,Fredericksburg,VA, ,744,1.04000186920166,60338.5462799072,34607.9723958969,9679.4215426445,8005.23349040747,2299.5553765893,3209.743623,757.877356037498,1490.43284367025,288.36120514829,12154.1083374023,4415.76843119709,2498.99540094792,1356.57505455376,658.957867336655,3223.77478098869,30296.519061956,22.9002807824575,1322.97587585449,1.08999999985099,=,1.04999999701977,x,1.03232760354877,4469.12999999523,69.7552939212193,64.0699999332428,0.939999999478459,=,0.989999998360872,x,0.95288922265172,62.739990234375,17.7099914550781,6.11999893188477,11.5899963378906,45.0299987792969,72.449951171875,29.3302790229207,12.6190209547602,11.1336517159901,1.13299942016602,54.5449829101563,12.9777087514748,3.65781669675238,1.62071261510255,2.03710408164983,9.31989205472242,13.129997253418,32.8433770971051,15.3897793980043,14.8365628806107,1.03699970245361,5.52999877929688,34.3520557218829,17.7703634714103,43.5269775390625,16.4563751220703,48.7872313888164,10.9010043104163,3699.95504200459,3293.17950439453,406.775537632406
431,VA- RICHMOND,490059,Bon Secours St. Mary's Hospital,Richmond,VA,"Bon Secours Health System, Inc",593,1.03585624694824,56669.7190246582,27605.1341488361,10850.9995794296,8855.03283369541,2387.4319396615,3402.450401,1367.55859830976,1711.51922795177,487.251623322925,11290.0113830566,4133.06349620012,2445.06950956962,993.574590344068,562.664662210167,3155.65513089299,23974.2240143126,23.5401580178049,1018.4393825531,0.859999999403954,=,1.07999999821186,x,0.794695584103465,4149.27999997139,68.4953193113833,60.5799999237061,0.879999998956919,=,0.969999998807907,x,0.900965979322791,64.489990234375,12.0299987792969,9.01999664306641,3.0099983215332,52.469970703125,59.4599914550781,26.4726854594034,11.5608190827122,9.68047222158666,1.19399929046631,55.8849792480469,13.7215561886545,2.88343231403192,2.21559163704525,0.667840676986672,10.8381238746226,11.379997253418,33.0579959654386,18.1964381622374,12.8370662526098,1.41699981689453,6.37999725341797,38.6755527547464,14.484911922206,47.5616760253906,17.0196533203125,53.5561009958831,10.6647465064837,3354.71836793423,2902.6171875,452.101180437952
431,VA- RICHMOND,490112,CJW Medical Center,Richmond,VA,HCA,918,1.07771873474121,52067.7053375244,26357.6606936455,8969.20699453354,7741.41869729757,2970.54807454348,2676.228669,879.840250767767,2061.19786691666,411.552972807228,10024.5074462891,4120.28815488802,2016.92594609723,920.424434944418,627.419463823866,2339.35776227713,22753.1676648128,24.2346018341584,938.871114730835,0.819999998435378,=,1.11999999731779,x,0.732607891783118,4186.14999997616,71.007072624282,58.9499999284744,0.879999998956919,=,1.00999999791384,x,0.876817557960749,66.3999633789063,27.5199890136719,9.04999542236328,18.4699859619141,38.8699951171875,61.3699951171875,25.3749727289741,11.2349060137786,8.97742089817541,1.25099945068359,61.2029724121094,14.5944977198826,6.15051739839008,2.3662084201386,3.78430897825147,8.44398032149257,11.0499954223633,36.5635664901891,18.9217675943562,15.363101288207,1.23199939727783,7.77999877929688,34.0753750599126,21.75666809734,45.8684997558594,15.6205978393555,55.9737519666975,12.1620117284015,3284.10846602917,2703.67709350586,580.43137254566
431,VA- RICHMOND,490118,Henrico Doctors' Hospital,Richmond,VA,HCA,699,1.02034664154053,51198.2271118164,24773.0725643635,8890.62889361382,8741.67757105827,2074.64315199852,3953.028157,487.609458625317,2090.8944401145,186.757778357075,9878.4889831543,3869.5865042529,1886.72249938943,945.779691323816,567.003178994645,2609.39096319675,21485.2764578244,23.6719989534353,907.624086380005,0.769999999552965,=,1.08999999985099,x,0.7082256115973,3876.65999999642,66.0711682558638,58.6699999570847,0.819999998435378,=,0.939999999478459,x,0.872653534635901,64.8499755859375,24.6499938964844,6.46999740600586,18.1799926757813,40.1999816894531,62.8599853515625,24.3160354694901,10.7891335709894,8.77554926380746,1.22899913787842,58.0379943847656,12.810018467085,4.668814180809,1.50892711880488,3.15988706200412,8.14120428627596,10.7199935913086,31.8752472387333,17.8289568968006,12.3549308624704,1.44299983978271,5.05999755859375,33.342397584652,17.5532311103109,49.0918579101563,18.771728515625,53.2091944503673,10.8261532764585,3192.22863018513,2642.4375,549.791130185127
431,VA- RICHMOND,490069,Memorial Regional Medical Center,Mechanicsville,VA,"Bon Secours Health System, Inc",621,0.839836120605469,48817.8808441162,23097.9142456055,10343.2972739935,8551.57214868069,2367.78917646408,1812.72986,656.675394423306,1717.06886361539,270.787323365152,10576.0979003906,3664.86724453997,2230.96724069422,960.010930792921,617.417911791226,3102.84958830476,19737.583301801,18.6795049464945,1056.64381027222,0.709999999031425,=,0.859999999403954,x,0.824506774544716,3687.34999999404,60.8710618444229,60.5799999237061,0.779999999329448,=,0.859999999403954,x,0.900947820395231,51.1799926757813,5.83999633789063,4.8599967956543,0.979999542236328,45.3399963378906,65.4299926757813,24.6187677569531,9.76988538663306,9.84810015028312,0.991999626159668,42.27099609375,11.0522728306033,1.40929849957834,1.26326059166594,0.146037907912405,9.642974331025,12.4299926757813,27.0396032838471,12.1334344903317,13.4099800676997,0.904999732971191,5.65999984741211,35.1403415169753,10.7336729043055,38.5892944335938,12.0642013549805,45.6307924888776,9.70333646975379,3494.69576185942,2998.94213867188,495.753623187542
431,VA- RICHMOND,490032,VCU Health System,Richmond,VA, ,305,,,,,,,,,,,,,,,,,30948.7701614197,19.0651678591081,1623.31484985352,1.10999999940395,=,0.879999998956919,x,1.26668426766992,,,,,,,,,52.22998046875,17.5099945068359,10.7699966430664,6.73999786376953,34.72998046875,56.469970703125,,,,,48.9339904785156,11.9706201278519,4.38456220119981,2.77553371943642,1.60902848176339,7.58605792665211,11.1899948120117,,,,,6.96999740600586,41.6495198139324,26.3543409649832,32.35546875,11.9328842163086,,,,,
431,VA- RICHMOND,490020,John Randolph Medical Center,Hopewell,VA,HCA,227,,,,,,,,,,,,,,,,,26918.0776276457,30.6096700485677,879.397836685181,0.969999998807907,=,1.40999999642372,x,0.686200464144349,,,,,,,,,83.8599853515625,29.4199981689453,12.9699935913086,16.4499969482422,54.4499816894531,79.0899658203125,,,,,76.7349853515625,18.4507456944222,6.65047987441998,3.3875376973034,3.26294217711659,11.8002658200022,15.1599960327148,,,,,6.76999664306641,42.4040051090259,22.5536025786699,31.2003021240234,10.9659881591797,,,,,
431,VA- RICHMOND,490071,Retreat Hospital,Richmond,VA,HCA,178,,,,,,,,,,,,,,,,,26325.0844929691,31.1293401470381,845.667924880981,0.949999999254942,=,1.42999999970198,x,0.659880772233009,,,,,,,,,85.2899780273438,27.9299926757813,9.46999359130859,18.4699859619141,57.3499755859375,93.7699584960938,,,,,75.6819458007813,17.8475591738622,6.09279171223068,2.12258152236253,3.97021018986815,11.7547674616315,15.629997253418,,,,,5.5099983215332,36.9952935248031,22.2620639974432,38.8190002441406,14.288444519043,,,,,
431,VA- RICHMOND,490067,Southside Regional Med Ctr,Petersburg,VA,"Community Health Systems, Inc",379,,,,,,,,,,,,,,,,,24214.9332645476,25.5046246584702,949.433036804199,0.869999999180436,=,1.16999999806285,x,0.740849435329437,,,,,,,,,69.8799438476563,23.8699951171875,9.53999328613281,14.3299942016602,46.0099792480469,70.2999877929688,,,,,63.1439819335938,15.7646171090065,5.62240960981347,2.66541354822416,2.95699606158931,10.142207499193,14.0499954223633,,,,,6.09999847412109,41.5838810210932,25.7520070118268,30.825439453125,11.9103851318359,,,,,
431,VA- RICHMOND,490090,Southside Community Hospital,Farmville,VA, ,184,,,,,,,,,,,,,,,,,21734.157975219,21.4264961422341,1014.35894203186,0.779999999329448,=,0.989999998360872,x,0.791511587798595,,,,,,,,,58.6999816894531,15.6499938964844,8.06999969482422,7.56999969482422,43.0599975585938,95.2699584960938,,,,,51.9739990234375,12.6514269156257,3.24480390132194,1.87779370449568,1.36701019682626,9.40662301430375,18.8599853515625,,,,,6.33999633789063,30.4577371828503,15.8438630062426,30.6156005859375,15.2151260375977,,,,,
431,VA- RICHMOND,490098,Community Memorial Healthcenter,South Hill,VA, ,205,,,,,,,,,,,,,,,,,21257.7415456457,20.8164179979192,1021.20074272156,0.759999999776483,=,0.959999999031425,x,0.796850293874741,,,,,,,,,57.0299987792969,9.89999389648438,8.46999359130859,1.42999935150146,47.1399841308594,59.7099914550781,,,,,49.4809875488281,12.7775011861137,2.41695253216018,2.13739560123369,0.279556930926488,10.3605486539535,13.4899978637695,,,,,3.72999954223633,42.4067969501925,21.9968925748912,15.138069152832,6.84804916381836,,,,,
431,VA- RICHMOND,490097,Southern Virginia Reg Med Ctr,Emporia,VA,"Community Health Systems, Inc",118,,,,,,,,,,,,,,,,,20453.8761296169,19.2578216160117,1062.10746383667,0.72999999858439,=,0.889999998733401,x,0.828770104795694,,,,,,,,,52.7599792480469,9.65999603271484,5,4.65999984741211,43.0999755859375,70.8099975585938,,,,,44.4829711914063,11.6077108601986,1.97343294484391,1.13420461882608,0.839228326017831,9.63427791535465,14.9699935913086,,,,,3.19999885559082,43.0999935145719,20.7025601396205,10.0696334838867,4.96543884277344,,,,,
431,VA- RICHMOND,490084,Riverside Tappahannock Hospital,Tappahannock,VA,Riverside Health System,137,,,,,,,,,,,,,,,,,19410.9993134631,14.2509882538369,1362.08092498779,0.699999999254942,=,0.659999998286366,x,1.0628415569663,,,,,,,,,39.0399780273438,12.3699951171875,7.06999969482422,5.29999923706055,26.6699981689453,42.0899963378906,,,,,35.9129943847656,8.39021722662599,2.63689514997777,1.43758440405415,1.19931074592362,5.75332207664822,9.00999450683594,,,,,7.80999755859375,27.4741677798152,18.8068177912895,39.6626281738281,20.6151275634766,,,,,
431,VA- RICHMOND,490123,Rappahannock General Hospital,Kilmarnock,VA, ,168,,,,,,,,,,,,,,,,,15636.7905690199,16.1838434242961,966.197591781616,0.559999998658895,=,0.739999998360872,x,0.753930939361453,,,,,,,,,44.3399963378906,14.9499969482422,13.2799987792969,1.66999912261963,29.3899993896484,38.1899719238281,,,,,43.6339721679688,9.41742481192757,3.1106252899738,2.95240426810331,0.158221021870488,6.30679952195377,8.00999450683594,,,,,10.4599990844727,36.9378159228215,19.6752075570592,25.9982757568359,8.17183685302734,,,,,
432,VA- ROANOKE,490048,Lewis-Gale Medical Center,Salem,VA,HCA,630,0.941747188568115,50431.5869445801,22134.1000473499,12278.4512124062,9331.2739828825,1760.23819422722,1941.555055,1033.40361683071,1668.23319248855,284.361743543932,13902.5621337891,3938.53317232356,2145.72278280603,679.642484886152,689.115780029691,6449.55650359392,19024.8016921239,21.1605709195192,899.068449020386,0.679999999701977,=,0.969999998807907,x,0.701549585908651,3939.58999997377,65.6207148575908,60.039999961853,0.829999998211861,=,0.929999999701977,x,0.892907856032252,57.969970703125,9.89999389648438,8.41999816894531,1.47999954223633,48.0799865722656,82.4299926757813,22.6634588296869,10.3387518135011,8.09525662867641,1.27699947357178,50.1659851074219,12.6709845209283,2.63913319643518,2.28144330132901,0.357689895106167,10.0318513244931,15.1999969482422,32.2384240445608,17.9976844635226,12.0023469148431,1.5,4.88999938964844,34.8177630197481,19.0338272844611,31.0814971923828,12.1024398803711,48.634642504393,9.85397956654225,4035.8726143837,3577.64404296875,458.228571426123
432,VA- ROANOKE,490024,Carilion Medical Center,Roanoke,VA,Carilion Clinic,1015,0.923677444458008,49204.8585891724,26597.478972435,8409.49299442768,8255.12148857117,1673.06579127908,1624.938491,1055.60127981007,1267.30676543713,321.793385105814,9341.41928100586,3390.25743998333,2034.37273054992,679.87465573247,724.084333457474,2512.74455410242,23508.1426428672,22.2947718208715,1054.42400360107,0.839999999850988,=,1.0299999974668,x,0.822774644941092,3408.33999997377,59.7787562313951,57.0199999809265,0.719999998807907,=,0.849999999627471,x,0.847992734983563,61.0799865722656,25.5899963378906,8.06999969482422,17.5199890136719,35.489990234375,84.8799438476563,22.7011593512741,8.26583810397068,8.92289734386418,0.925999641418457,56.2449951171875,13.6643566896205,5.6877284251177,1.90632062218906,3.78140780292864,7.97662826450279,16.5699920654297,29.0921532589864,12.0914980150262,14.3607770742599,0.841999530792236,4.77999877929688,40.9978228543659,26.4402839647254,27.2278289794922,11.9712448120117,41.9918948124444,9.98852848629273,2990.08822357655,2635.54339599609,354.544827584177
432,VA- ROANOKE,490116,Pulaski Community Hospital,Pulaski,VA,HCA,134,,,,,,,,,,,,,,,,,28602.7543943567,25.9065522517091,1104.07413864136,1.0299999974668,=,1.18999999761581,x,0.861517000943422,,,,,,,,,70.97998046875,12.5599975585938,9.16999816894531,3.39999961853027,58.4099731445313,94.719970703125,,,,,60.9559936523438,16.4208441150476,3.54325804866587,2.85315301179851,0.690105036867364,12.8775860663817,20.1599884033203,,,,,6.52999877929688,44.9859697706679,31.1382785073701,17.619384765625,6.51982879638672,,,,,
432,VA- ROANOKE,491302,Carilion Giles Memorial Hospital,Pearisburg,VA,Carilion Clinic,100,,,,,,,,,,,,,,,,,25020.4166900647,20.8544918954212,1199.76150894165,0.899999998509884,=,0.959999999031425,x,0.936182545498014,,,,,,,,,57.1399841308594,12.4899978637695,5.92999649047852,6.55999755859375,44.6499938964844,58.7899780273438,,,,,48.9369812011719,10.2318431166771,2.36228635652569,1.17337249945848,1.18891385706721,7.86955676015145,11.0899963378906,,,,,4.73999786376953,38.1518018649503,19.3327656950572,16.5646362304688,7.65582656860352,,,,,
432,VA- ROANOKE,490110,Montgomery Regional Hospital,Blacksburg,VA,HCA,206,,,,,,,,,,,,,,,,,23062.8420256575,24.4362463953664,943.796424865723,0.829999998211861,=,1.11999999731779,x,0.736451147124171,,,,,,,,,66.949951171875,37.4099731445313,5.83999633789063,31.5699920654297,29.5299987792969,71.719970703125,,,,,62.4859924316406,14.4391313366948,8.24059561563253,1.5687179204677,6.67187769516483,6.19853572106222,10.8999938964844,,,,,7.27999877929688,49.0321402056888,35.4064076255587,34.2122192382813,11.9347381591797,,,,,
432,VA- ROANOKE,490126,Alleghany Regional Hospital,Low Moor,VA,HCA,153,,,,,,,,,,,,,,,,,22462.8675103304,27.8471601872129,806.648410797119,0.809999998658895,=,1.2799999974668,x,0.629433562979102,,,,,,,,,76.2899780273438,17.0299987792969,9.60999298095703,7.41999816894531,59.2599792480469,93.43994140625,,,,,66.2839965820313,14.9899208736405,3.19986596175883,1.93421789953465,1.26564806222418,11.7900549118816,15.1799926757813,,,,,10.8099975585938,28.4773117210706,19.539408974793,40.6070251464844,15.5063247680664,,,,,
432,VA- ROANOKE,490089,Carilion Franklin Memorial Hosp,Rocky Mount,VA,Carilion Clinic,142,,,,,,,,,,,,,,,,,20625.5070889271,18.1382000427223,1137.1308631897,0.739999998360872,=,0.829999998211861,x,0.887311400845647,,,,,,,,,49.6899719238281,10.3999938964844,5.86999893188477,4.52999877929688,39.2999877929688,108.47998046875,,,,,42.802978515625,10.0172901104858,1.87901865705573,1.08486737558312,0.79415128147261,8.13827145343009,17.0799865722656,,,,,3.60999870300293,41.8242648108367,13.8916379349564,18.9688262939453,8.86334228515625,,,,,
432,VA- ROANOKE,490042,Carilion New River Vly Med Ctr,Christiansburg,VA,Carilion Clinic,258,,,,,,,,,,,,,,,,,19438.7223949701,18.4122829635309,1055.74753570557,0.699999999254942,=,0.849999999627471,x,0.823807405307889,,,,,,,,,50.4399719238281,21.3699951171875,5.5099983215332,15.8699951171875,29.0699920654297,48.7699890136719,,,,,45.9299926757813,10.500829975561,4.2661578430855,1.34746480997348,2.91869303311202,6.23467213247549,10.5699996948242,,,,,8.97999572753906,36.9098174854228,21.1895706884614,43.6642761230469,17.0178375244141,,,,,
432,VA- ROANOKE,490111,Wythe County Community Hospital,Wytheville,VA,"LifePoint Hospitals, Inc",138,,,,,,,,,,,,,,,,,19189.1450093475,18.9631214509851,1011.91911125183,0.689999999478459,=,0.869999999180436,x,0.789607768878341,,,,,,,,,51.9499816894531,10.6999969482422,6.06999969482422,4.62999725341797,41.2599792480469,79.2999877929688,,,,,44.6719970703125,10.6186671006834,2.62245643949176,1.24527477781002,1.37718166168175,7.99621066119169,15.4899978637695,,,,,8.85999298095703,44.5550770238695,23.5664436045761,35.3039855957031,14.2905883789063,,,,,
432,VA- ROANOKE,491304,Carilion Stonewall Jackson Hsp,Lexington,VA,Carilion Clinic,117,,,,,,,,,,,,,,,,,18805.1138237464,15.4392582226186,1218.00630187988,0.679999999701977,=,0.709999999031425,x,0.950419088825583,,,,,,,,,42.2999877929688,14.3099975585938,9.80999755859375,4.5099983215332,27.9799957275391,69.3999633789063,,,,,40.2069702148438,10.0298881292238,4.01011806769185,2.59335862037825,1.4167594473136,6.01977006153193,12.379997253418,,,,,6.80999755859375,29.88385388485,18.8055273242989,42.6088256835938,15.4146194458008,,,,,
435,VA- WINCHESTER,490005,Winchester Medical Center,Winchester,VA,Valley Health System,728,0.766464710235596,47442.6633300781,26934.7843604088,6829.39135509729,5957.52564793825,1608.933604002,3638.053404,471.257477279752,1807.16822619736,195.604611472657,7931.88629150391,2828.11484733813,1647.00222827292,693.062546333518,574.418255753767,2189.25085690618,24440.1036892394,18.8311991156207,1297.85169219971,0.879999998956919,=,0.869999999180436,x,1.01272302120924,2876.16999998689,51.6795212447718,55.6499999761581,0.609999999403954,=,0.72999999858439,x,0.827737405896187,51.5899963378906,6.72999954223633,6.20999908447266,0.529999732971191,44.8599853515625,47.3499755859375,21.2236092821403,6.84877680579474,10.346277730799,0.661999702453613,43.4819946289063,10.9753605660956,1.72001786914819,1.66995147362524,0.0500663955229521,9.25534269694744,9.25999450683594,24.4973707722786,8.39967920576165,14.0860256382364,0.595999717712402,3.95999908447266,32.6294557216242,12.968554301802,44.3388061523438,20.6010894775391,39.1507183577244,9.39077916518363,3080.13089457154,2577.23666381836,502.894230768085
